"RunNumber","GearFile","NativeFolder","HotPixelRunNumber"
1,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",1
2,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",2
3,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",3
4,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",4
5,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",5
6,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",6
7,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",7
8,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",8
9,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",9
10,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",10
11,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",11
12,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",12
13,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",13
14,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",14
15,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",15
16,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",16
17,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",17
18,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",18
19,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",19
20,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",20
21,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",21
22,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",22
23,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",23
24,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",24
25,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",25
26,"gear_equally_spaced.xml","/scratch/hamnett/TestBeam/2013/data_X0MeasurementsOneWeek20012013/raw/equalspacedgeometry",26
