"RunNumber","GearFile","Output","ResidualXMin","ResidualXMax","ResidualYMin","ResidualYMax"
1,"gear_equally_spaced.xml",1,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
2,"gear_equally_spaced.xml",2,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
3,"gear_equally_spaced.xml",3,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
4,"gear_equally_spaced.xml",4,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
5,"gear_equally_spaced.xml",5,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
6,"gear_equally_spaced.xml",6,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
7,"gear_equally_spaced.xml",7,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
8,"gear_equally_spaced.xml",8,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
9,"gear_equally_spaced.xml",9,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
10,"gear_equally_spaced.xml",10,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
11,"gear_equally_spaced.xml",11,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
12,"gear_equally_spaced.xml",12,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
13,"gear_equally_spaced.xml",13,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
14,"gear_equally_spaced.xml",14,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
15,"gear_equally_spaced.xml",15,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
16,"gear_equally_spaced.xml",16,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
17,"gear_equally_spaced.xml",17,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
18,"gear_equally_spaced.xml",18,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
19,"gear_equally_spaced.xml",19,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
20,"gear_equally_spaced.xml",20,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
21,"gear_equally_spaced.xml",21,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
22,"gear_equally_spaced.xml",22,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
23,"gear_equally_spaced.xml",23,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
24,"gear_equally_spaced.xml",24,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
25,"gear_equally_spaced.xml",25,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
26,"gear_equally_spaced.xml",26,"-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000","-1000 -1000 -1000 -1000 -1000 -1000","1000 1000 1000 1000 1000 1000"
